isrc,upc,track_title,artist,label,home_market,dsp,territory,reporting_period,streams,revenue_usd,currency,transaction_id
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,GB,2024-Q3,136177,149.7947,USD,a3e2cb2a-d3c7-4f
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,BR,2024-Q3,1555692,2333.538,USD,e6d45f8e-e562-48
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,PT,2024-Q3,114122,171.183,USD,82bba416-4991-4f
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,US,2024-Q3,70172,105.258,USD,38fa3c01-4431-47
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,AR,2024-Q3,70364,105.546,USD,d5561eb5-fdeb-48
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,CO,2024-Q3,34531,51.7965,USD,48266f09-10e9-48
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,GB,2024-Q3,40601,121.803,USD,3651827e-3550-4f
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,BR,2024-Q4,17267026,31080.6468,USD,153f5a46-d4dd-43
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,PT,2024-Q4,1179380,2948.45,USD,3c4cea7b-0472-43
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,US,2024-Q4,774863,3099.452,USD,eb1df098-2f91-49
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,AR,2024-Q4,842146,673.7168,USD,76308b66-39b9-4a
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,CO,2024-Q4,442685,531.222,USD,5038f7b9-07d2-4e
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,GB,2024-Q4,447904,1702.0352,USD,c275ca00-87bf-46
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,BR,2024-Q4,7516131,24051.6192,USD,6bdf68b3-b006-43
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,PT,2024-Q4,530801,2335.5244,USD,62d017f0-c0b1-45
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,US,2024-Q4,326498,2285.486,USD,41269bed-056b-4c
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,AR,2024-Q4,387106,580.659,USD,57753c79-c8ab-47
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,CO,2024-Q4,192852,424.2744,USD,a0c7a6ae-54d6-4c
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,GB,2024-Q4,163598,1063.387,USD,2d96f4e2-ad0c-49
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,BR,2024-Q4,6274800,3137.4,USD,3679ecf0-37ae-49
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,PT,2024-Q4,408310,326.648,USD,2269d9a4-5c5c-45
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,US,2024-Q4,285759,342.9108,USD,215fc046-a492-49
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,AR,2024-Q4,307867,61.5734,USD,b7622afb-f127-45
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,CO,2024-Q4,130478,52.1912,USD,382915db-f80a-47
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,GB,2024-Q4,136106,149.7166,USD,d9fe1092-2ef2-4c
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,BR,2024-Q4,1501576,2252.364,USD,05aa4256-dcdc-46
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,PT,2024-Q4,110677,166.0155,USD,0967b954-6e75-4e
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,US,2024-Q4,75392,113.088,USD,f1255fe8-b21f-42
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,AR,2024-Q4,68860,103.29,USD,767561e3-8182-44
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,CO,2024-Q4,34410,51.615,USD,3c624361-8511-48
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,GB,2024-Q4,34633,103.899,USD,8fc84c99-8f81-44
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,BR,2025-Q1,17074249,30733.6482,USD,351a27ab-b5c5-48
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,PT,2025-Q1,1097698,2744.245,USD,0db246fa-76b5-4f
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,US,2025-Q1,809261,3237.044,USD,7ef6b5f0-d69e-42
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,AR,2025-Q1,706195,564.956,USD,75b069e2-ac22-4b
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,CO,2025-Q1,359074,430.8888,USD,702e51a5-28f1-4d
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,GB,2025-Q1,403353,1532.7414,USD,e7333c01-a670-49
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,BR,2025-Q1,6068595,19419.504,USD,e7b7a7a3-ce6c-4b
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,PT,2025-Q1,472006,2076.8264,USD,5be2b8be-f2bb-4a
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,US,2025-Q1,293796,2056.572,USD,42e15b08-a5b0-4f
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,AR,2025-Q1,293875,440.8125,USD,0c88dbf2-9d60-46
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,CO,2025-Q1,161071,354.3562,USD,4360c5ae-548c-4a
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,GB,2025-Q1,150883,980.7395,USD,9e4595a9-9dae-42
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,BR,2025-Q1,4662875,2331.4375,USD,894b814c-4d0f-46
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,PT,2025-Q1,342949,274.3592,USD,501bd7a4-3bd3-43
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,US,2025-Q1,233312,279.9744,USD,309b2618-03a6-42
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,AR,2025-Q1,238217,47.6434,USD,ddc37da9-54d5-43
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,CO,2025-Q1,111383,44.5532,USD,f4a85275-f725-4d
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,GB,2025-Q1,122310,134.541,USD,e193cd92-1d3e-43
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,BR,2025-Q1,1053102,1579.653,USD,a3a5c1b8-e227-4d
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,PT,2025-Q1,77982,116.973,USD,6c3b12cf-0483-42
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,US,2025-Q1,50204,75.306,USD,93423ced-0d53-47
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,AR,2025-Q1,58316,87.474,USD,0c0f57b0-8a94-4d
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,CO,2025-Q1,25006,37.509,USD,a0074eb0-be90-47
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,GB,2025-Q1,26418,79.254,USD,d2cb6c89-85b4-48
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,BR,2025-Q2,12483537,22470.3666,USD,149c04cc-8087-4f
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,PT,2025-Q2,875072,2187.68,USD,05d63177-f59b-45
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,US,2025-Q2,506639,2026.556,USD,bedbb7cf-5330-44
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,AR,2025-Q2,602169,481.7352,USD,a6b32373-8062-47
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,CO,2025-Q2,304331,365.1972,USD,5658add4-6f32-44
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,GB,2025-Q2,297757,1131.4766,USD,1cccefc2-359a-4c
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,BR,2025-Q2,4462611,14280.3552,USD,18a744b7-f5fb-4a
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,PT,2025-Q2,335509,1476.2396,USD,7961f7ba-4aaa-49
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,US,2025-Q2,214164,1499.148,USD,12e569aa-cbea-48
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,AR,2025-Q2,221296,331.944,USD,2a3dadec-ee48-4c
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,CO,2025-Q2,102458,225.4076,USD,e57db46a-5470-4a
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,GB,2025-Q2,118103,767.6695,USD,7e202de8-0f4d-49
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,BR,2025-Q2,3180617,1590.3085,USD,c2a559ea-b97d-44
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,PT,2025-Q2,247167,197.7336,USD,21318fa2-50d2-40
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,US,2025-Q2,169000,202.8,USD,35cbe721-142c-44
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,AR,2025-Q2,164207,32.8414,USD,6f925e43-0268-4b
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,CO,2025-Q2,80998,32.3992,USD,4ff60b2d-c23e-40
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,GB,2025-Q2,86648,95.3128,USD,22dd1f42-7d46-4a
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,BR,2025-Q2,884485,1326.7275,USD,a0f4ff91-e804-4e
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,PT,2025-Q2,63828,95.742,USD,764f8e95-8cd8-4f
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,US,2025-Q2,45778,68.667,USD,f6a2ddfe-c8df-4f
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,AR,2025-Q2,39035,58.5525,USD,52d6751c-fd92-41
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,CO,2025-Q2,23614,35.421,USD,0e59cb30-4a7d-47
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,GB,2025-Q2,21564,64.692,USD,254f831a-7af0-47
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,BR,2025-Q3,9557471,17203.4478,USD,c234402c-b7e4-44
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,PT,2025-Q3,693578,1733.945,USD,7a86d1df-4cc6-43
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,US,2025-Q3,472942,1891.768,USD,bcee782a-5e9e-45
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,AR,2025-Q3,419353,335.4824,USD,b79064ea-e19b-41
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,CO,2025-Q3,220825,264.99,USD,980df403-694a-42
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,GB,2025-Q3,225750,857.85,USD,94dbdcda-de5f-43
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,BR,2025-Q3,3976521,12724.8672,USD,ef01d117-ee09-40
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,PT,2025-Q3,270961,1192.2284,USD,b0babbb1-d7cc-45
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,US,2025-Q3,179224,1254.568,USD,1790d8fb-7643-44
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,AR,2025-Q3,186167,279.2505,USD,44a34dcf-6dec-4b
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,CO,2025-Q3,82914,182.4108,USD,e62cb416-0f7a-47
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,GB,2025-Q3,91332,593.658,USD,89f20543-83f0-48
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,BR,2025-Q3,2815684,1407.842,USD,78733335-7306-40
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,PT,2025-Q3,191406,153.1248,USD,b4a38a57-9245-4f
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,US,2025-Q3,134586,161.5032,USD,492fd2da-8593-42
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,AR,2025-Q3,118880,23.776,USD,4cdd3aa3-6aa5-4c
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,CO,2025-Q3,68016,27.2064,USD,012718f8-f671-47
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,GB,2025-Q3,70066,77.0726,USD,17b9cffb-5c8d-4c
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,BR,2025-Q3,669732,1004.598,USD,c2fb6197-bf92-48
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,PT,2025-Q3,51946,77.919,USD,b4999b8a-c475-43
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,US,2025-Q3,34894,52.341,USD,9820ea8e-47fa-4a
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,AR,2025-Q3,32976,49.464,USD,dcf4d2c0-2721-41
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,CO,2025-Q3,17938,26.907,USD,0eaada36-31d1-4a
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,GB,2025-Q3,18369,55.107,USD,fbbc5254-a98d-4f
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,BR,2025-Q4,6831251,12296.2518,USD,0b8f1baf-a3a6-41
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,PT,2025-Q4,546320,1365.8,USD,e06dce4f-b668-4e
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,US,2025-Q4,379327,1517.308,USD,d17a66e6-0818-4d
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,AR,2025-Q4,371563,297.2504,USD,2c45afa6-491b-44
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,CO,2025-Q4,183041,219.6492,USD,a155f2f5-4cbc-47
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,GB,2025-Q4,162177,616.2726,USD,30536a5d-c8dc-4e
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,BR,2025-Q4,2846147,9107.6704,USD,712cae2c-d1e4-43
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,PT,2025-Q4,204616,900.3104,USD,9ab71c88-f5cf-4f
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,US,2025-Q4,140924,986.468,USD,4caa64f6-a0de-48
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,AR,2025-Q4,137004,205.506,USD,a5132641-84ce-44
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,CO,2025-Q4,74210,163.262,USD,b42d263a-14cc-4b
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,GB,2025-Q4,70291,456.8915,USD,692cdbbf-65e2-41
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,BR,2025-Q4,2331080,1165.54,USD,d2d8be49-1383-46
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,PT,2025-Q4,170634,136.5072,USD,895c6669-d7d4-45
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,US,2025-Q4,122791,147.3492,USD,422055bc-46c8-40
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,AR,2025-Q4,126147,25.2294,USD,29760d92-2ee9-4e
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,CO,2025-Q4,59032,23.6128,USD,dd2ff42c-18c0-4a
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,GB,2025-Q4,60128,66.1408,USD,7ae70b46-4a0b-44
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,BR,2025-Q4,564772,847.158,USD,0364d85e-b1fa-4e
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,PT,2025-Q4,36014,54.021,USD,fff62092-13fa-4e
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,US,2025-Q4,26745,40.1175,USD,53fdc08b-2e7a-4f
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,AR,2025-Q4,25244,37.866,USD,3a0e8b8f-5977-4a
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,CO,2025-Q4,12339,18.5085,USD,4edb04a2-1faa-42
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,GB,2025-Q4,13517,40.551,USD,13444f3d-d1f0-42
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,BR,2026-Q1,6060308,10908.5544,USD,34b3b29f-2d34-4f
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,PT,2026-Q1,444783,1111.9575,USD,306318b5-8b43-4e
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,US,2026-Q1,301085,1204.34,USD,7449a883-8dc7-4c
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,AR,2026-Q1,327956,262.3648,USD,673ba189-9db2-48
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,CO,2026-Q1,152151,182.5812,USD,f7b618fc-89ee-40
BR001,UB001,Envolver,Anitta,Warner,BR,Spotify,GB,2026-Q1,158730,603.174,USD,4f7303a5-a728-4e
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,BR,2026-Q1,2901048,9283.3536,USD,b00fc3d7-8841-41
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,PT,2026-Q1,189638,834.4072,USD,6b2114d8-97e0-47
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,US,2026-Q1,151032,1057.224,USD,fd0ec733-c1e1-47
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,AR,2026-Q1,132939,199.4085,USD,c757626d-62c2-4a
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,CO,2026-Q1,71393,157.0646,USD,82c57d10-5842-41
BR001,UB001,Envolver,Anitta,Warner,BR,Apple Music,GB,2026-Q1,69806,453.739,USD,6480e196-c3d5-41
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,BR,2026-Q1,1786572,893.286,USD,390fccb7-56ab-49
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,PT,2026-Q1,145588,116.4704,USD,89f27858-a8e8-45
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,US,2026-Q1,90295,108.354,USD,1f011b19-526e-44
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,AR,2026-Q1,96055,19.211,USD,2bb7f6ae-a623-42
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,CO,2026-Q1,48716,19.4864,USD,a6e4b2ef-3923-48
BR001,UB001,Envolver,Anitta,Warner,BR,YouTube Music,GB,2026-Q1,48124,52.9364,USD,17b46d6f-2875-4a
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,BR,2026-Q1,473566,710.349,USD,8b840e2d-888a-41
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,PT,2026-Q1,35407,53.1105,USD,2f13a681-1a06-4c
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,US,2026-Q1,26169,39.2535,USD,61220092-c0eb-43
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,AR,2026-Q1,23038,34.557,USD,ff4b76f9-89e2-41
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,CO,2026-Q1,13594,20.391,USD,5380905e-3af7-49
BR001,UB001,Envolver,Anitta,Warner,BR,Deezer,GB,2026-Q1,13119,39.357,USD,2b034c5d-afab-43
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,BR,2024-Q3,8705396,15669.7128,USD,17a3f930-1bc8-42
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,PT,2024-Q3,534582,1336.455,USD,0da3fee9-2b18-40
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,US,2024-Q3,385213,1540.852,USD,bc714d7f-85d3-43
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,AR,2024-Q3,366511,293.2088,USD,bc2dd4bf-6e31-41
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,CO,2024-Q3,202600,243.12,USD,37920e5c-8a0a-41
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,GB,2024-Q3,200211,760.8018,USD,cccf0d8d-832a-4f
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,BR,2024-Q3,3686919,11798.1408,USD,b8819a40-aea6-4f
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,PT,2024-Q3,279958,1231.8152,USD,67a7d640-26fe-4a
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,US,2024-Q3,165110,1155.77,USD,763eeaae-0adf-4e
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,AR,2024-Q3,174920,262.38,USD,ac704ae5-705f-47
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,CO,2024-Q3,89642,197.2124,USD,99f2f879-d1cb-4e
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,GB,2024-Q3,95864,623.116,USD,7f287511-c1aa-48
BR002,UB002,Funk Rave,Anitta,Warner,BR,YouTube Music,BR,2024-Q3,2291153,1145.5765,USD,a010ddde-b786-40
BR002,UB002,Funk Rave,Anitta,Warner,BR,YouTube Music,PT,2024-Q3,170065,136.052,USD,d1eb2597-1c48-44
BR002,UB002,Funk Rave,Anitta,Warner,BR,YouTube Music,US,2024-Q3,113618,136.3416,USD,4deff9c9-d41e-48
BR002,UB002,Funk Rave,Anitta,Warner,BR,YouTube Music,AR,2024-Q3,106369,21.2738,USD,74acbc61-2890-4f
BR002,UB002,Funk Rave,Anitta,Warner,BR,YouTube Music,CO,2024-Q3,57372,22.9488,USD,4a262064-e2ee-42
BR002,UB002,Funk Rave,Anitta,Warner,BR,YouTube Music,GB,2024-Q3,58806,64.6866,USD,624a07e0-e10c-4b
BR002,UB002,Funk Rave,Anitta,Warner,BR,Deezer,BR,2024-Q3,572030,858.045,USD,e1eb1e52-df73-4c
BR002,UB002,Funk Rave,Anitta,Warner,BR,Deezer,PT,2024-Q3,46914,70.371,USD,57740f4f-6256-4e
BR002,UB002,Funk Rave,Anitta,Warner,BR,Deezer,US,2024-Q3,28746,43.119,USD,5d227ca2-2b4e-46
BR002,UB002,Funk Rave,Anitta,Warner,BR,Deezer,AR,2024-Q3,30267,45.4005,USD,d1f495af-531d-4a
BR002,UB002,Funk Rave,Anitta,Warner,BR,Deezer,CO,2024-Q3,15126,22.689,USD,b1285b11-3252-43
BR002,UB002,Funk Rave,Anitta,Warner,BR,Deezer,GB,2024-Q3,15641,46.923,USD,55e0c0f0-f432-4b
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,BR,2024-Q4,6455305,11619.549,USD,00876543-f9b4-40
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,PT,2024-Q4,463239,1158.0975,USD,b93d9b5e-2c66-4f
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,US,2024-Q4,330395,1321.58,USD,97730945-51f2-4f
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,AR,2024-Q4,300076,240.0608,USD,32a30be4-3c85-4f
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,CO,2024-Q4,156209,187.4508,USD,5f82cc8c-a28b-41
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,GB,2024-Q4,163593,621.6534,USD,98750a09-117b-43
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,BR,2024-Q4,2874163,9197.3216,USD,077b5ba0-3476-48
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,PT,2024-Q4,224435,987.514,USD,e2c9de31-04a2-4a
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,US,2024-Q4,141061,987.427,USD,2bb104e5-8133-49
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,AR,2024-Q4,147179,220.7685,USD,57447304-53c1-4d
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,CO,2024-Q4,80466,177.0252,USD,3da1a98f-cb72-49
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,GB,2024-Q4,71077,462.0005,USD,40eaa380-0bee-4a
BR002,UB002,Funk Rave,Anitta,Warner,BR,YouTube Music,BR,2024-Q4,1929483,964.7415,USD,6317be4f-d506-44
BR002,UB002,Funk Rave,Anitta,Warner,BR,YouTube Music,PT,2024-Q4,139984,111.9872,USD,0afbe805-f6ef-4e
BR002,UB002,Funk Rave,Anitta,Warner,BR,YouTube Music,US,2024-Q4,95408,114.4896,USD,3ee9d3a4-ebb3-43
BR002,UB002,Funk Rave,Anitta,Warner,BR,YouTube Music,AR,2024-Q4,92817,18.5634,USD,d2991590-e6eb-4f
BR002,UB002,Funk Rave,Anitta,Warner,BR,YouTube Music,CO,2024-Q4,43502,17.4008,USD,0007c8b2-7fd3-4d
BR002,UB002,Funk Rave,Anitta,Warner,BR,YouTube Music,GB,2024-Q4,47495,52.2445,USD,a1f541aa-7fa4-43
BR002,UB002,Funk Rave,Anitta,Warner,BR,Deezer,BR,2024-Q4,573465,860.1975,USD,1383c6f8-db35-48
BR002,UB002,Funk Rave,Anitta,Warner,BR,Deezer,PT,2024-Q4,34473,51.7095,USD,7e43092c-fce3-46
BR002,UB002,Funk Rave,Anitta,Warner,BR,Deezer,US,2024-Q4,23096,34.644,USD,a57db81c-f823-48
BR002,UB002,Funk Rave,Anitta,Warner,BR,Deezer,AR,2024-Q4,26167,39.2505,USD,4ad8fcee-278f-4d
BR002,UB002,Funk Rave,Anitta,Warner,BR,Deezer,CO,2024-Q4,11788,17.682,USD,a2851379-871a-40
BR002,UB002,Funk Rave,Anitta,Warner,BR,Deezer,GB,2024-Q4,13652,40.956,USD,b021bd7d-cb73-4c
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,BR,2025-Q1,6091488,10964.6784,USD,861913d5-2dc8-41
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,PT,2025-Q1,438439,1096.0975,USD,e0d1d916-99e0-42
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,US,2025-Q1,305996,1223.984,USD,db42a3f5-68c7-47
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,AR,2025-Q1,310658,248.5264,USD,e70b95fd-8cc7-44
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,CO,2025-Q1,136396,163.6752,USD,fbc1a0a7-6b48-46
BR002,UB002,Funk Rave,Anitta,Warner,BR,Spotify,GB,2025-Q1,142137,540.1206,USD,2959b260-f7a1-42
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,BR,2025-Q1,2479542,7934.5344,USD,cea4bb07-f0a6-4a
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,PT,2025-Q1,164885,725.494,USD,cf67f02e-eaeb-49
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,US,2025-Q1,114471,801.297,USD,114f7f9e-c87a-44
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,AR,2025-Q1,110292,165.438,USD,fd369ed7-47a4-46
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,CO,2025-Q1,51513,113.3286,USD,e4a69a40-9605-49
BR002,UB002,Funk Rave,Anitta,Warner,BR,Apple Music,GB,2025-Q1,59283,385.3395,USD,4db56d78-4b4e-41
BR002,UB002,Funk Rave,Anitta,Warner,BR,YouTube Music,BR,2025-Q1,1798511,899.2555,USD,a1a1b492-e32b-42
BR002,UB002,Funk Rave,Anitta,Warner,BR,YouTube Music,PT,2025-Q1,128867,103.0936,USD,345021a1-552d-46
BR002,UB002,Funk Rave,Anitta,Warner,BR,YouTube Music,US,2025-Q1,76056,91.2672,USD,c2aedd81-eb83-4f
